4255780,-
2934526,-
3712310,-
4500641,-
4602266,-
3058796,-
80728,+
2635917,-
4838300,-
1645859,+
4605783,-
3678195,+
1167525,-
2658863,+
4809466,-
3460120,+
1008102,-
4015792,-
2194226,-
2967633,-
3509567,-
4385504,-
833750,+
4876850,+
610676,+
2191425,+
4546743,+
253909,+
296780,+
1973967,+
1213795,+
1998781,-
495803,+
1476402,-
92992,+
3380376,-
688121,-
1970177,-
2169094,-
2378342,+
3439036,-
1522818,-
2418005,+
318907,-
1173922,-
2203190,-
1003073,+
4156700,+
4720436,-
1473915,-
3119227,-
1747974,-
4046601,+
4079787,-
2228310,+
3336081,+
139009,-
3755113,+
507900,+
155301,-
4732757,+
1618185,+
3864530,+
3591695,+
1294883,+
1756240,-
2833567,+
3264326,+
176241,+
767891,+
1951788,-
3401913,-
4281047,-
4471798,-
3002602,+
734831,-
2400883,+
947964,-
1395178,-
2530061,+
663679,-
3035967,+
165328,+
290203,+
735607,+
870269,+
2035476,-
4331204,-
2301020,+
4805071,-
1773708,-
865096,+
3615016,+
467575,+
2070197,-
1104825,+
405959,-
3451004,-
3524599,-
1613208,-
2694325,-
160999,-
433923,-
3587450,-
1117581,+
1403415,-
3494877,-
4007574,+
3218463,-
2477246,+
532564,-
3606577,-
4861765,+
3663282,-
3106612,+
3956896,+
100900,+
2151754,+
4775086,+
1681821,-
4765520,-
1818500,+
541271,-
3962541,-
1021814,-
3129540,-
4566374,-
4867865,-
4707376,+
114578,-
3811886,+
3594143,-
176104,-
4295777,+
2658104,-
4149978,-
972416,-
2490305,+
1586935,+
2333590,-
2357162,-
4322536,-
3656316,+
3489601,+
2924962,+
1432683,-
4127542,+
2833180,-
1798301,-
2974583,-
898057,+
2175915,+
525954,-
1654524,+
34619,-
732500,+
4500889,+
133757,-
897918,-
3535802,-
3302493,-
4245384,+
3770152,-
3344812,-
4202164,+
1662946,-
1510544,+
3575976,-
4681257,+
1840098,+
4336962,+
1328095,-
4706621,-
1801176,-
136058,-
4426380,-
1849888,+
2952563,-
422400,-
2043661,-
2586444,-
4562312,+
3319624,+
395398,-
752983,-
1748151,-
2099768,-
4102609,+
3245067,-
3686025,-
3517973,-
3895146,+
2636257,-
1289234,+
1367022,-
3179920,-
2270698,-
4166617,+
1136696,-
4870342,-
1552124,-
4270706,-
3445111,+
3898251,-
332358,-
80751,+
4383391,+
4248435,+
2366276,+
4500917,+
1936296,-
823239,-
482690,-
2687709,+
1408989,+
3233140,-
2377546,-
1599297,+
4251484,-
3672617,-
1446393,-
3734982,-
4681905,-
1957441,-
3883244,+
924999,-
2911174,+
3921457,+
3021074,+
646167,-
632537,-
4150914,+
1802116,-
3933707,-
3910081,+
4325543,-
1683223,-
2231781,-
371318,-
3007966,-
2859721,-
4557250,-
4809955,+
4094003,+
3130319,-
81566,+
775087,-
3748421,-
564593,+
994774,+
3618233,-
3931831,+
2400403,+
915109,-
182556,-
1924024,+
1282554,-
1433573,+
1185652,-
4043484,+
698053,-
2183820,+
3640578,-
501756,-
2577937,+
2864243,+
2773304,-
4133599,+
1727852,-
3234306,-
4419682,-
2414626,-
2136509,+
3198190,-
930645,-
1702678,+
2715908,-
2680513,-
1591024,-
3127219,-
1071857,-
2171952,+
1665886,-
451114,+
1638321,+
1568909,+
1360896,+
1935528,-
2323934,+
3658428,+
3551276,-
1429652,-
2099635,-
2048162,-
1295978,-
3093863,-
620257,+
1641583,+
729796,+
2207108,+
484156,+
3592754,-
3416122,+
1843291,-
3607208,+
1999923,-
3259603,-
4315600,+
1502991,+
983053,-
4712845,-
2422633,-
716419,-
1748204,+
571612,-
1346080,+
1995572,+
1824723,+
3163355,+
2687785,-
2850466,-
640470,+
4771732,+
597875,-
4685537,+
23636,-
4588399,+
3688354,-
3046001,+
1658007,-
631954,-
4407160,+
2199616,+
856055,+
1608303,+
4748496,+
2716147,-
4002202,+
3616240,-
624984,+
1500135,-
395532,+
738331,-
4226278,-
2767241,-
2597441,-
1308930,-
1235329,-
862001,-
1659461,-
1941435,-
1490088,+
4224677,-
1804100,+
1025260,+
1001375,-
2629158,+
623588,-
3225058,-
2256754,-
4088189,-
2925157,-
803869,+
2198485,-
4535974,+
2064739,-
3502959,-
1185302,+
3578450,+
2026110,-
2914799,-
2595127,+
4808383,-
2923090,+
2857614,+
2460538,-
3309574,+
4525729,+
424578,+
3072925,-
550910,-
2039078,+
1096015,-
4332690,-
4299183,+
4199293,-
3346612,-
3770028,+
2962298,+
1435437,-
783696,+
2387,+
208248,+
3095407,-
3440629,+
453426,-
4095815,+
4834190,+
3281737,+
4027023,+
1445982,-
3940208,-
602471,-
2766017,+
181600,-
2690459,-
4395546,-
4006542,-
612770,+
1754635,+
3149176,+
2250604,+
1156419,+
2860515,-
3755533,+
762503,+
460508,+
713724,+
1957134,+
3551827,+
1605644,+
4636447,+
3298049,+
1237747,+
4164002,-
789122,+
1117177,-
3763356,+
3132371,+
3524416,-
520481,-
4752926,-
2660562,+
1725787,-
3117314,-
797404,+
1337782,+
4259575,+
3789271,-
3040901,-
2158330,-
4501395,-
3225102,-
2194371,-
4655794,-
3588711,+
3668858,-
4523058,+
648988,-
107436,-
2431397,+
2740923,+
1939819,+
2250544,+
1920912,+
694757,-
2653792,+
2606792,-
1048895,+
460150,+
1487792,-
3386749,+
1865609,+
3861622,+
3654630,-
4746435,+
4848138,+
1109691,-
4300815,+
4223432,+
305920,+
207052,-
2069831,-
4362037,-
4475183,+
3476761,-
128011,+
3957132,-
4467018,-
902986,-
2531639,+
1377936,+
2341485,-
1585000,+
1142732,-
651756,-
495862,+
4787854,-
1054824,+
2168924,-
245612,-
395067,+
2593483,+
691462,-
912306,-
1529639,-
2100004,-
2383306,+
269847,+
4475268,-
2266847,-
496993,+
4674691,+
2022117,-
1974575,+
254363,+
2834036,+
3414045,+
725218,+
3504384,+
1232700,+
1154756,+
4237320,-
44253,-
2478072,+
337580,+
1225385,+
3350315,+
1682758,-
3816927,-
4504884,-
4861456,+
4452062,-
3502167,+
1271629,-
1381230,+
4137276,-
2735585,-
803646,+
3379890,+
1579115,-
117745,+
4630081,+
2424201,+
3106403,-
2465735,+
4645785,+
1080775,+
4309248,-
3972820,+
658421,+
2535906,-
495003,+
448047,-
3268440,+
2090962,+
261721,+
3700113,-
1309759,-
1484321,+
2028681,+
2889687,+
3999794,+
11950,-
4424096,-
416166,-
1782476,+
1474163,+
1508648,+
4010638,-
4185999,+
3123527,-
1466102,+
4537950,-
729512,-
4386431,+
3527428,-
1561657,+
2616548,+
3914787,+
3144604,+
4527578,+
3250084,+
2393246,-
3411161,+
3951856,-
3377067,+
2502764,-
2697321,-
2468709,+
274211,-
1830093,-
3387121,-
3978262,+
3539642,+
929666,+
2297194,+
1843161,-
1155669,+
3010084,-
4332669,-
2422334,+
850155,+
4820149,+
70054,-
2363395,-
4316994,-
2363120,-
1526962,-
3661719,-
2865249,-
3132036,-
2636307,-
3038670,-
4640956,-
4684451,+
1412121,-
2435448,-
2224188,-
4131962,-
1108525,+
4451198,+
4510603,-
3252370,+
2150383,+
3479136,-
2914258,-
3752906,+
292445,-
3901764,+
2170880,-
4686637,+
1224692,+
309385,-
3195934,+
3422698,+
4537328,+
4197321,+
2118543,+
2905248,-
3789420,+
3282029,-
3757663,-
1232517,+
3270121,+
4025464,-
4662018,+
3372546,-
1543507,-
4577938,-
3412047,+
1107215,+
1647017,+
1150044,-
346951,-
1787636,-
3755545,-
3463197,-
3007678,+
4089401,-
1462534,+
954159,+
1265304,-
4146663,+
2003489,-
3253869,+
1537397,-
3842108,+
930403,+
4336716,+
897421,+
190914,+
1530830,+
1155252,+
4602097,+
2540740,-
4389572,+
2280981,-
2954875,+
3188020,+
3177076,-
1849995,-
3792257,-
3276632,+
4223309,+
1451332,+
2963522,+
4448634,-
3634997,+
218654,-
1182749,-
4533993,-
900155,+
4871794,+
2043667,-
4182488,-
1927738,+
99523,+
2511113,-
3869249,-
3542424,+
1548817,+
841594,+
2953567,+
757779,+
3533858,+
4381964,-
455610,+
4626479,+
4565466,+
652879,-
2302466,-
1067849,+
1104758,-
1470239,-
1864254,-
3512499,-
1086165,-
82927,-
2212096,-
1409758,-
161851,+
2442659,+
2078938,+
3211362,+
1838506,-
3144151,-
1747205,-
3250095,-
4758725,+
188607,+
436503,-
1939823,+
2879661,-
3859483,+
3061051,+
4757440,+
2061724,-
3173697,+
3572797,-
4177224,+
1837187,+
2842099,-
1066282,+
3965570,-
3391920,-
897919,-
1039899,-
2973342,+
3350289,-
107840,+
4107463,-
4496557,-
1584908,-
883425,-
1344176,+
3547122,-
4146754,+
3993314,+
1823240,+
1207375,-
1484579,+
3676255,+
1705871,+
204473,-
3017887,+
4377125,+
4798572,-
4132130,+
1205548,+
1925539,+
3607079,-
4836708,+
3618204,-
388383,-
4348821,+
3426881,+
1734939,-
327160,-
4424633,+
981383,-
2878506,+
2640696,+
4046125,+
2659033,-
2221745,+
1116926,-
4159911,+
3359829,+
2174202,+
4104648,+
1731514,-
1108808,+
4513504,-
710737,+
2922621,+
2184051,-
4824351,+
2452509,+
4018361,+
4716708,+
240268,-
835113,+
2592955,-
2621973,-
596726,-
2858348,+
929029,+
4175640,-
1346433,-
4168218,-
3898165,+
4055510,-
1806820,-
57117,-
2157447,-
327635,-
2029957,-
2901585,+
4660741,-
495014,+
89711,-
3896789,+
1073002,+
4351553,+
4081402,+
3264286,+
4024338,-
859475,+
4188974,-
896634,+
4571065,-
4404579,-
3963058,-
4283435,+
4737592,-
317349,-
1797150,+
116731,-
4866677,+
2841581,+
3666716,-
3626565,+
1685392,-
4308461,-
4091725,+
899568,+
946431,-
3888584,+
2005548,-
1863278,+
1618197,-
2560207,-
2525325,-
2719913,-
3347468,+
2156354,-
1375160,+
1979183,+
719195,+
1891685,+
3393298,-
4484717,-
4046377,-
3849823,-
830943,-
4659165,+
216379,-
3471385,-
241598,-
580440,-
3215552,-
483950,-
3000202,+
1491872,+
60500,-
4333525,+
3852878,-
1228253,+
577728,+
4085725,+
792795,-
4596250,+
1698040,-
4361089,+
1344673,+
298380,+
3893152,-
1070373,-
1012744,+
1598704,+
2182215,+
4114609,-
2135650,+
624713,-
209851,-
3871101,+
2953546,+
1736230,+
2607832,+
1214890,-
3127813,-
3339845,+
4201335,-
3018551,+
2612508,-
2410430,-
1017436,-
2786938,+
1184048,-
4770186,+
335547,-
2059971,-
2433669,-
4024787,-
236642,-
2486610,-
3508696,-
140084,-
1238197,-
45073,-
1834956,+
146237,-
906329,+
3443630,+
866915,-
174505,-
2848364,-
2779198,+
774736,+
1345466,+
770475,+
2156700,+
4438859,-
4692353,+
2059619,+
319253,-
1360485,-
1464166,-
2395398,+
4835,-
2847419,-
599633,+
2521842,+
3067212,+
4023309,+
59419,+
2647945,+
2304155,+
1642168,+
4866923,-
4039455,-
2259226,-
1772887,+
3005131,-
1300391,-
1146827,+
3494288,-
4370042,-
1621697,-
2773324,-
3583688,-
3225737,-
2774202,-
2513166,-
3360232,-
3234721,+
1058141,-
2812705,-
3956002,-
2239090,+
2354883,+
1856259,+
3911904,-
2926307,+
3842620,+
4371231,+
277862,-
3771946,-
1866014,+
3404897,-
178910,+
1234854,-
1272479,-
2689981,-
3761905,-
1235846,+
2247857,+
1638495,-
3959796,-
140691,-
4715841,+
4197285,-
1535887,+
2523125,-
2856135,-
1862439,+
4248224,+
1628500,+
2425857,-
3418545,+
283337,+
3440169,-
498504,+
352160,-
3114615,-
1337979,+
715359,-
4354510,-
2221976,+
1023067,-
1034386,-
837691,+
1869990,-
2364846,-
1167431,+
491150,+
4613448,-
1194773,-
1104635,+
2277967,+
1478178,+
1915233,+
217163,+
1215170,-
73827,+
208451,+
3706741,+
4393669,-
1199151,+
1128298,-
4040885,+
2435472,-
2140659,-
4620787,+
3542370,+
1881892,-
4255516,+
2535380,+
1010222,+
2625603,+
1194690,+
4655136,+
3635128,+
4539583,-
3292783,-
3100661,+
2945323,+
1711966,+
2707555,+
4174333,+
2022744,+
1367832,+
4327278,+
587410,+
3311592,-
3797712,-
4334104,+
1577430,+
2367795,+
4791788,+
541412,+
1525791,+
3396574,-
2869182,+
452460,+
967816,+
1597811,-
3866350,+
4485956,+
3854418,-
3527330,-
3702117,-
2846831,+
3802403,-
2008880,-
3934584,-
2312394,-
4573638,+
2664427,+
1335706,+
1002917,+
3252867,+
4106772,+
1768815,+
489931,-
1128604,-
2712235,-
711359,-
3276195,-
2843944,+
1245386,+
4681800,+
2344910,-
4254887,+
517765,-
2546217,-
2680501,+
1383242,-
647166,+
2817601,+
143030,+
4376737,+
2515197,-
4749516,-
899740,-
1610594,+
2957991,-
2458410,-
2522663,-
2659465,+
2475078,-
1164577,+
4090998,-
2099800,+
762428,+
3159690,-
1234931,-
4045766,-
3189704,-
2527451,-
167266,-
194190,+
2745064,-
4660227,+
170349,-
3004845,+
1241937,-
4036993,-
1068557,+
1460119,-
1928223,-
4273557,+
843709,+
2744576,-
2162590,-
480791,+
4475718,-
2084128,+
1206443,+
2729999,+
4033487,-
4297344,-
34328,+
3886153,-
1840202,-
3694947,+
3948062,+
2844153,+
3506162,-
1452819,+
44275,+
2961575,-
2254911,-
4362241,-
1542111,-
3303626,-
4289843,+
1344790,-
227050,+
2456240,-
3926378,+
499960,+
1908039,-
2329930,+
4481869,+
4560212,-
2698862,-
4094451,-
4720968,-
1738039,+
4323016,+
4769087,-
278695,-
542203,-
3654655,-
3264053,+
4163629,+
3665929,-
1162340,-
3046946,+
2982646,-
4010448,+
3440481,+
436063,+
167043,-
3032864,+
1592850,-
1807796,-
1261070,-
3959832,+
1451135,-
3333905,+
2004112,+
2809463,+
667030,+
4393923,+
3044313,-
847403,+
3273404,+
2108832,+
2650765,+
3955147,-
993900,-
4160797,+
4208781,+
3950161,-
1896881,+
1147939,+
2815534,+
1571344,+
4194191,+
2748276,-
3113845,-
242206,+
404986,-
961156,+
369372,-
1364365,-
1201949,-
2783859,+
4566996,+
4000739,+
1907308,-
1209880,+
2935719,-
2361111,-
2739191,-
594399,+
4244684,+
4686390,-
2003693,-
3538819,-
1460743,+
3112658,+
2119471,+
2464691,-
1760196,-
3296625,-
93127,-
742218,-
4482093,+
4692381,+
4552572,-
4194184,-
3447657,-
2156737,-
2255131,+
1525283,+
4727870,+
799256,-
1679099,-
3611067,+
3492287,-
268631,-
960074,-
2656680,-
1837021,-
3665570,-
1385900,+
100653,-
3900805,+
3832941,-
4454172,+
719002,-
2261289,+
2392366,-
1783304,+
427738,+
569106,-
4224936,+
4756410,-
862535,-
2464564,+
2406757,+
2490677,-
3941180,+
1971752,+
2767791,-
2095547,-
4792045,+
440353,-
3371738,+
431309,-
2304351,-
3645520,-
1897005,+
2004148,-
527332,+
4742476,-
1504183,-
943032,+
1089786,-
4163815,+
3062444,+
679141,-
4623316,+
3875971,+
743650,+
4308554,+
1830522,+
1968412,-
4554502,-
517487,+
4858836,+
1378621,-
1010433,-
2557904,-
3303815,+
1042211,-
2165354,+
2641226,+
1812224,-
4759110,-
2350918,+
2053290,+
60704,+
3923561,+
1384275,+
3777184,-
748316,-
3866347,-
4320376,+
3721286,-
459226,-
4187297,+
4302473,+
1405044,-
4310436,-
4312558,+
3713500,-
117533,-
3889278,-
4418094,-
295394,-
1143191,+
2544917,-
3584586,-
3824354,+
2198489,+
488417,+
4519714,+
2486052,-
902245,+
1748370,-
2143770,-
45754,+
246530,+
4784823,+
3676487,-
1039701,-
3118669,+
1740229,-
227979,-
4373840,-
4564156,+
1367648,-
358360,-
4039541,-
584407,-
1373628,-
27994,+
2540451,+
4145394,+
2201866,-
4581540,+
4398738,-
231217,-
3966045,+
1306305,+
617203,+
1637124,-
1731435,-
656877,-
101375,-
2908414,+
4490166,-
4491822,-
2259549,+
406150,-
4188902,-
818224,+
919562,-
2004821,-
3762643,-
3278996,-
1154785,-
3894870,-
3499379,-
2621273,+
4773114,+
691443,-
482411,-
2553165,-
3911323,-
4684602,+
1946441,-
72912,+
2175203,+
3821150,-
1767396,+
4753187,+
2100446,-
2999339,+
1457622,+
4240711,+
3934200,+
266568,+
3228337,-
3056777,-
1410881,+
2523786,+
4630191,+
3035195,-
3827808,-
4740836,-
862022,-
313327,+
2334909,-
2810673,-
4547350,+
4569189,-
3792885,-
4293247,+
4579172,-
4830305,+
3310677,-
1657676,-
903998,-
2065320,-
4269626,+
4644834,-
2960364,-
4581550,+
3721214,+
3946700,+
2069727,-
2558965,-
3577332,-
3525684,-
48965,+
1009368,+
909551,+
3687840,+
1712780,-
3165533,+
3610685,+
4743911,+
3683900,-
3819581,+
4064726,-
784364,+
3715125,+
924417,-
3477019,-
2337521,+
2226053,-
184358,+
4590913,-
4001610,+
502377,-
3642043,+
896975,+
2671998,+
3017433,+
4453033,-
1281485,-
795366,-
3273617,+
1615181,-
4043715,-
3367679,-
4364894,-
1655592,+
741224,-
2225062,-
4624031,-
2105085,-
1409232,+
64684,+
4039941,-
4756199,+
2999197,+
1096184,-
3565896,-
3309865,+
1148543,+
2940596,-
3627751,+
491998,+
2949392,-
2971358,-
2960476,-
898837,-
628862,-
864949,-
2371115,-
931101,-
3365847,+
267530,+
1521046,-
1938266,-
2971766,+
1582399,-
4281686,-
3461348,-
508046,-
2354052,-
3348815,-
3243464,+
2847998,+
77230,+
2801235,-
3470583,+
3278326,+
4612973,-
4797735,+
698206,-
4533951,-
297961,-
1948749,-
1838567,+
4832519,-
76338,-
1127966,-
2797979,-
3198343,+
3092021,-
2400854,+
1350631,-
1768174,+
3355143,+
1333879,+
527600,+
3319583,+
637991,-
143688,+
422376,+
2284252,+
4715214,+
4522053,-
496156,-
3581770,+
2304609,-
1495039,-
4030568,-
2512210,-
3305701,+
688698,+
1149423,+
3211528,+
2722934,-
4279770,+
912436,+
2821115,+
1421190,-
2207739,-
1823058,+
1873392,+
3619229,-
2429182,-
4178143,+
3631159,-
4543682,-
491875,+
486444,-
4649066,-
2993492,+
1849486,+
4516549,-
4720982,+
3289092,-
4076330,-
2729,+
2034990,-
1667661,-
1586858,+
4836135,-
4309461,-
4082065,+
136570,-
2373434,-
2713795,+
480078,+
3288667,-
4588993,-
4561179,+
1650613,-
3240767,+
1785935,+
2353544,+
2640141,+
2744845,+
4776726,-
3807264,-
1765743,+
3333482,+
2728296,-
1052720,-
460341,-
1634895,-
3153872,-
4742658,-
189802,+
63607,-
500568,+
398843,-
2928811,+
4560161,-
1993611,-
1111355,-
4220504,-
883767,+
1309956,-
3839749,-
3673834,+
2427502,+
3204262,-
1913037,+
66029,-
162987,-
2739701,+
1282255,+
2134161,+
1382675,+
3560479,+
1141504,-
796410,-
2612083,-
570207,-
3934922,-
2011923,+
3464793,-
4724574,-
4048802,+
1251336,+
2641778,-
3169129,+
792933,-
634728,-
4832011,+
755322,-
3454997,-
2942094,+
2343552,-
1198677,+
2630010,+
4142674,+
2823048,+
3834815,+
2532585,-
1389995,+
4092550,-
4092732,-
1552478,-
3597193,-
3535194,-
349518,-
544362,+
3537700,+
369442,+
2343418,+
2695502,-
1565736,-
3286019,+
189733,+
4395091,-
1636179,-
888740,-
3092351,-
2550856,+
3416935,-
795667,-
976568,-
4648177,+
2881055,-
3979695,+
1618814,-
2202836,-
3821322,-
4734736,-
1139153,-
4062339,-
4202493,-
437118,-
3903739,+
309633,-
747069,-
972020,+
508415,-
4015455,-
639036,-
270033,+
2797117,+
3001710,-
4803653,+
2966771,+
1301417,+
757375,-
4151648,+
2753169,-
424919,-
589914,+
2939826,-
2832427,+
3770462,-
2316102,-
3312336,+
3272678,+
266017,-
3977474,+
1584754,-
4078091,-
4846053,+
1454418,-
4604812,-
4332535,-
2779179,+
256236,+
4458817,+
1324829,-
4826614,-
775685,+
4770700,-
174155,-
1675780,-
4716086,-
1910495,-
2195453,-
1925492,-
60384,-
4093629,+
1700563,+
3100200,-
2560947,+
3522731,+
618202,+
2526601,-
912604,-
2349664,+
2559602,+
4701563,-
2011786,-
4614335,-
1391698,-
1956343,+
2563699,-
3422408,-
2850992,+
387408,+
1667902,-
4379347,-
4248529,+
4373962,-
1289156,-
2368408,+
3862446,-
577801,+
2850290,-
3228264,-
4471713,+
3724883,-
315475,+
2948222,+
4305027,-
3939442,-
904971,+
376445,-
4726471,+
1273753,-
1445607,+
4161406,+
189319,-
4340533,-
566200,-
1259280,+
2846316,+
1397702,+
2452031,+
1872498,-
163678,+
185989,-
4628116,-
750908,+
1717707,-
2263238,-
584173,+
3444478,+
230567,-
4601806,-
2858822,+
3853258,+
2134210,-
2310773,-
3026599,+
274241,+
3180024,+
4657904,-
1274127,+
4566288,+
3319079,-
2683701,-
2561141,+
4447225,-
4212246,+
3291259,+
2505283,+
3458964,-
4022607,+
3323173,-
528621,+
458090,+
4287308,-
56446,+
1637060,-
4311725,+
794555,-
3150223,+
649259,+
4304523,+
4675128,-
73528,+
461326,-
4401714,+
4404297,-
671489,-
3441220,-
599761,+
675101,-
2126520,-
4141799,+
4238241,+
3733034,-
2110203,+
1967898,-
416228,-
2222754,-
3735267,+
2284914,-
2547667,+
2441651,-
1006141,+
4443073,-
83265,-
2556750,+
2204982,+
1096963,+
1216793,-
2166631,+
4519111,+
2295968,-
3509701,-
1839585,-
2666312,-
1901387,+
2869317,-
4364832,+
3120419,+
2066056,-
1673472,-
2113031,+
2403839,-
303161,+
1882686,-
3832264,-
772129,+
888072,+
3461083,+
2257355,+
4052021,+
2198250,-
1235742,-
2502652,-
2518369,-
413874,-
848653,+
129844,+
1045070,+
4088166,+
1008876,+
1487673,-
2380752,-
2914163,+
2722927,+
102862,-
2681659,-
1576170,-
1453032,+
1839734,+
361941,-
4212045,-
2004993,-
1183204,+
1266720,+
2981817,+
4366280,-
1652805,+
3981455,+
700946,-
4664861,+
3575768,+
2844463,+
975639,+
1051865,+
1803691,-
1019190,-
4703522,+
4685269,-
4014381,-
3518850,-
858650,-
3238027,-
2447720,-
315604,-
889401,+
1203497,+
4320062,-
2059663,-
1433442,+
2090279,+
2612840,-
2600734,-
4858674,-
297993,+
4473738,+
3360711,+
2244143,+
3307864,-
1817576,-
3396703,-
3922998,-
4682539,-
1236753,+
2556151,-
2442656,-
1810378,-
22476,-
864095,-
1475381,+
3871472,-
529734,+
3329629,+
549245,+
2377389,+
1172360,-
1161828,+
3838098,+
3251187,+
1667707,-
1013124,+
405366,-
1697293,+
1187705,-
4582369,+
1944330,+
2991248,-
2456762,-
1871452,+
4564575,-
3859922,-
3905331,+
3361682,+
915909,+
1580159,-
1015323,+
2444692,-
4496092,-
3954675,+
1117342,+
4472025,-
3619734,-
1147302,+
1514639,+
2888943,+
714568,-
1629841,-
2663795,+
4095453,+
679691,+
4703750,-
1461597,+
3230511,+
1396256,-
4315416,-
1664331,-
1933817,+
3804579,+
1919274,-
1350715,+
749196,+
539811,-
232844,+
2011526,+
3166157,+
1802905,-
3249829,+
474839,-
207346,+
963700,+
3521937,-
1426255,-
2691237,+
3103882,-
538521,+
13437,+
5706,-
512918,+
1991553,-
975005,+
2668845,+
706257,-
141512,-
399098,-
685930,+
3865947,-
3567212,-
144511,-
4159895,+
2802963,+
661005,+
4729214,-
4088230,+
932949,-
68339,+
48336,-
3516552,-
590216,+
141536,-
3838132,-
508001,-
3150033,-
2896491,+
2818075,-
1889321,+
4192716,+
4012426,+
4685289,+
153829,+
260385,-
2282555,+
1930463,-
2133159,+
4653609,-
2414298,+
640120,+
3296198,-
1632066,+
1729724,-
2864506,-
1921581,+
730005,+
4092643,-
1845936,-
4847364,+
1232111,-
4659286,+
4265459,-
2632600,+
4088097,-
4193594,+
1990378,-
117517,-
3158290,+
4420295,+
2385066,-
2947348,-
822138,-
4660421,-
2356655,+
896145,+
4393322,+
964366,+
2371008,-
331843,-
571633,-
2356846,+
4089137,-
4402848,-
2061032,+
3887807,-
1007236,+
882126,+
2555697,-
4266644,-
4834938,+
3123813,-
931626,-
1293970,+
2601448,+
4835379,+
2242083,+
3598429,+
3651627,+
2567593,+
963205,-
3169700,-
2827543,+
2927616,-
2698889,+
2131413,+
2924291,+
1089982,-
1342176,+
2487317,-
620924,+
587378,+
2568037,+
1207866,+
1774268,+
4779988,-
842275,+
69372,+
3648127,+
207495,+
2815819,+
314539,-
171637,+
1157643,-
570178,-
1132622,+
590311,-
1012644,-
3529556,-
569002,-
1067190,+
636399,+
3748958,-
4395678,+
1538686,-
184583,+
2915965,-
350512,+
2989045,+
475722,-
480671,-
4036733,-
453723,-
2357804,-
3921403,-
1146384,+
3846191,+
3026430,-
2709611,+
3674389,+
2475150,-
1848553,-
3678514,-
1790301,+
413030,+
3835625,+
815272,+
2446467,-
4023533,-
1366907,+
2750716,+
979161,-
3775290,-
4781416,-
3055040,-
1954517,+
796247,-
345434,+
373037,+
1594129,+
2032712,+
3972921,+
4124907,-
4479877,-
765109,+
1853400,+
2238703,-
3713390,+
1193575,-
4526144,+
3970382,+
4836516,-
764437,+
3864686,+
295543,-
3492367,+
3749374,+
2637930,+
2789693,+
1947736,-
4372944,+
4575034,-
929578,-
652539,-
1591966,-
406045,+
3758770,-
4216495,-
4703280,+
2112828,+
383459,-
2245865,-
428307,+
3077090,+
3508368,+
2268061,+
1824444,-
948116,+
1901584,+
4187435,-
4373865,+
3627842,-
3987811,-
1517701,-
1479979,+
4102241,+
4039034,-
2152874,-
1377295,-
4322116,-
700787,+
1473986,-
301238,+
381033,-
4839497,-
1021598,-
321309,+
2225904,-
4157875,+
4872028,+
3252565,-
3855484,-
2412934,-
4646062,-
1546742,-
2895825,-
4204109,-
1377234,-
470849,-
462048,+
226896,-
4622654,-
2913601,+
931933,-
1192284,-
1929071,-
1416915,+
2139111,+
2428121,+
932453,+
201485,-
4526501,-
3655473,+
4281211,-
2921190,-
1038608,+
2725895,+
3979668,+
3885129,+
3652683,-
1307663,+
